sentence_0260|speaker_1|'t âal äin gold. Net as Klóós hum juchhaiend in siin sak stoppen wul, leet
sentence_0261|speaker_1|häi dat däär hóóst fan ferwunnern weer faalen; dan däi fisk dee siin bek oopen
sentence_0262|speaker_1|un fung häil düüdelk an 't prooten: "Buer, buer, heks un niks, smiit mii d'r
sentence_0263|speaker_1|in un dau mii niks!" Doo laağde däi buer mit dunker stäem un see: "Na,
sentence_0264|speaker_1|dat sul dii wal soo paasen!
sentence_0265|speaker_1|Nee, dii neem ik mit, lóót dii eerst fööer geld bekiiken un achternóó dau 'k
sentence_0266|speaker_1|dii bróóden." "Och, lóót mii doch weer in d' Äiems.
sentence_0267|speaker_1|Ik bün däi Dullertköönenk siin söön un as ik fanmörn fööer dat slot fan miin
sentence_0268|speaker_1|fóóder spöölde, spöylde däi flaud mii däi Äiems umhooğ.
sentence_0269|speaker_1|Miin bâab sal wies al in söerğ weesen." "Dat sal wal weesen; man nuu büst
sentence_0270|speaker_1|duu mîin." "Doo duu mii lösletst, wil ik dii geern säegen, woo duu bii Köönenk
sentence_0271|speaker_1|Rebber siin skat kumst." "Wat?
sentence_0272|speaker_1|- Köönenk Rebber siin skat?
sentence_0273|speaker_1|Je, dat is je 'n häil anner kumheer." "Häi liğt unner, in d' Plüütenbaarğ, un
sentence_0274|speaker_1|däi eerdmantjes beskütsent hum.
sentence_0275|speaker_1|Höör köönenk Sjurt het däi slöödel an siin räim un doo duu siin briel upsetst,
sentence_0276|speaker_1|kaast duu däi skat in d' baarğ säin." Doo goojde däi buer däi wunnerfisk gaau
sentence_0277|speaker_1|weer in 't wóóter un gung nóó huus tau. Drei dóóeğ sat häi alleniğ in
sentence_0278|speaker_1|siin woonkóómer un doch, woo häi wal bii slöödel un briel koomen kun.
sentence_0279|speaker_1|'S färddóóğs reep häi ennelk 'n knecht bii sük un beproot'de siin plóón mit hum
sentence_0280|speaker_1|achter ferslooten döören.
sentence_0281|speaker_1|Up d' tauken dağ was mâarkt in Läär un däi densten proot'dent d'r al 'n
sentence_0282|speaker_1|büelt oover, of säi d'r wal hen dürsent.
sentence_0283|speaker_1|Buuten höör ferwachten dreev däi buer höör an, säi sullent al eerder d'r up hengóón
sentence_0284|speaker_1|un recht lóót weeruem koomen.
sentence_0285|speaker_1|As doo ennelk dat huus leeğ was, drooğ däi knecht, däi bleeven was, hiimend 'n
sentence_0286|speaker_1|sak in huus, feğ däi woonkóómer un bestraajde däi häiel dêel mit gröyen aarften.
sentence_0287|speaker_1|'S óóvends gung häi nóó d' Plüütenbaarğ un reep: "Eerdmantje, eerdmantje, help mii!
sentence_0288|speaker_1|Kum nóó miin huus, ik beed dii!
sentence_0289|speaker_1|Däi köönenk, däi köönenk maut koomen, anners word't däi buer däi koel näit noomen." Man
sentence_0290|speaker_1|dat was âal loogen, dan Klóós haar häil kiin fäivers.
sentence_0291|speaker_1|Häi lağ binnen d' düüster kóómer achter d' dööer un wacht'de as 'n kâat up
sentence_0292|speaker_1|d' muus.
sentence_0293|speaker_1|Däi oel fräisk kloek slooğ róótelnd fan middernacht.
sentence_0294|speaker_1|Wel puusterde däi gaang langs un 'n fîin lüchtstróól drung in d' düüsternis.
sentence_0295|speaker_1|Radsdii - 'n skräiwen, 'n faalen.
sentence_0296|speaker_1|Däi buer gung gaau stóón, hool siin skiinfat unner d' rok weğ un skeen dat
sentence_0297|speaker_1|mantje an, wat up d' grund lağ.
sentence_0298|speaker_1|Jóó, dat was däi köönenk.
sentence_0299|speaker_1|Mit siin hóómel hâan pakde Klóós dat spattelnd eerdmantje un smaurde 't of.
sentence_0300|speaker_1|Fiks nam häi briel un slöödel un ferstopde bâajd gaud unner siin küssen.
sentence_0301|speaker_2|Teegendes kwam däi knecht t'rüeğ.
sentence_0302|speaker_2|Däi buer see teegen hum: "Duu sast gâaud undloont worden.
sentence_0303|speaker_2|Man góó eerst tau un begróóv dat lütje keerlke in d' koolslood.
sentence_0304|speaker_2|Man säeğ nüms wat!" Däi eerdmantjes in d' Plüütenbaarğ gungent däi häiel nacht näit up
sentence_0305|speaker_2|bäer un wacht'dent ful jank un söerğ up höör köönenk.
sentence_0306|speaker_2|Man ook up d' tauken dağ kwam häi näit weeruem.
sentence_0307|speaker_2|In 't düüster gung nuu äien fan däi ollerlüü in d' Hammerk 'n spôor söyken.
sentence_0308|speaker_2|Doo kwam hum 'n ûul t' möyet, däi häi nóó d' köönenk frooğ.
sentence_0309|speaker_2|Däi ûul see fan: "Jóó, as 'k güster óóvend bii Klóós Kniiptâang siin plóóets f'rbiiflooğ,
sentence_0310|speaker_2|sağ 'k woo häi däi lôon umhooğ leep." "Na, dan wäit ik nauğ", anterde däi
sentence_0311|speaker_2|ollerman.
sentence_0312|speaker_2|Bruelend kwam häi t'rüeğ bii däi annernt un see: "Läief brörs, us Köönenk is dood.
sentence_0313|speaker_2|Nuu mautent wii âal tau 't land uut." Doo brueldent un jööseldent s'.
sentence_0314|speaker_2|Man mitäins pakdent s' höör sóóken t'hôop, stookent sük elk 'n goldstük in d' büües
sentence_0315|speaker_2|un leepent tau d' baarğ uut. Up buuten regäärde däi dunker nacht.
sentence_0316|speaker_2|Däi swâart wulken haarent däi móón freeten un kroopent nuu laaj oover d' heemel.
sentence_0317|speaker_2|Däi ollerman stook siin skiinfat an un gung f'ruut.
sentence_0318|speaker_2|Net as 'n koppel gausen slurdent s' höör anförder achternóó. Doo s' up Noord kwamment,
sentence_0319|speaker_2|leep häi nóó däi feerman siin fenster, klopde un reep: "Breng oover!" Däi feerman wur
sentence_0320|speaker_2|wóóker, wreev sük siin oogen un brumde: "Wel is d'r dan, nuu in d' dunker
sentence_0321|speaker_2|nacht?" Gaau truk häi sük steevels un 'n jikkert an, nam siin skiinfat un gung
sentence_0322|speaker_2|up buuten.
sentence_0323|speaker_2|Eerst sağ h' nüms, man mitäins höörde häi menniğ stemmen klóógen: "Us köönenk is dood,
sentence_0324|speaker_2|us köönenk is dood, nuu mautent wii âal tau 't land uut." Un doo kreeğ
sentence_0325|speaker_2|häi t'móól däi kribbelnd druus fan eerdmantjes in 't mik.
sentence_0326|speaker_2|Heerjäiget, dat kan 'k näit, reep h' ferfeert.
sentence_0327|speaker_2|Doo stapde däi ollerman fööer un see: "Bäest feerman, breng us oover, dan sal 't
sentence_0328|speaker_2|diin skóó näit weesen." Häi gung mit höör nóó 't wóóter tau, nam höör âal
sentence_0329|speaker_2|in siin bootje un raujede höör nóó 't Raiderlandjer kâant.
sentence_0330|speaker_2|Dor tielde häi äien nóó d' anner sachtjes up 't öyver un elker mantje greep
sentence_0331|speaker_2|in siin büües un gaf hum dat goldstük.
sentence_0332|speaker_2|Dat ferbliid'de däi feerman läip un häi fur gaau weeruem, mook frâau un kinner wóóker
sentence_0333|speaker_2|un fertelde höör âals.
sentence_0334|speaker_2|Däi gâaud eerdmantjes!, jööselde siin wiif.
sentence_0335|speaker_2|Ik haar geern äien säin. Ses móól haar däi buer al 's nachts bii d'
sentence_0336|speaker_2|Plüütenbaarğ west, haar däi briel up hat un fersöcht, binnen d' Plüütenbaarğ t' kiiken, man
sentence_0337|speaker_2|âal sünner uutkumst.
sentence_0338|speaker_2|Man doo häi 't sööemt móól tau gung, was 't net akróót näej móón.
sentence_0339|speaker_2|Knap haar Klóós däi briel up, kreeğ häi slotje, sóól un skat t' säin.
sentence_0340|speaker_2|'N lâang gaang, däi bii siin fauten anfung förde liik d'r up dóól.
sentence_0341|speaker_2|An 't äen fan däi gaang stun 'n pôort, man dat was up slöt.
sentence_0342|speaker_2|Gaau keek häi of däi slöödel paasde.
sentence_0343|speaker_2|'N juchhaien - häi paasde.
sentence_0344|speaker_2|Doo leep Klóós gaau weeruem, gung up siin stâal, skirde siin pêer fööer siin grôotst
sentence_0345|speaker_2|wóógen un jooğ nóó d' Plüütenbaarğ tau.
sentence_0346|speaker_2|An d' heemel tinkeldent däi steerns.
sentence_0347|speaker_2|Man tau d' Äiems kroopent däi dookwiifkes uut, dansdent höör raidans in d' Hammerk, floogent
sentence_0348|speaker_2|umhooğ un ferhungent mit höör slaajers däi gollen nachtheemel. Doo däi buer fööer d' baarğ
sentence_0349|speaker_2|stóón gung, trieldent hum knäjen un hâan soo fäel, dat häi bii 't oopensluuten hóóst
sentence_0350|speaker_2|däi slöödel ferloor.
sentence_0351|speaker_2|As häi in d' sóól kwam, smeet häi sük up d' grund un wöylde gaaniğ
sentence_0352|speaker_2|mit upskört't maauen in 't gold rund.
sentence_0353|speaker_2|Achternóó skepde häi sak bii sak ful un tod'de höör hiimend up siin wóógen.
sentence_0354|speaker_2|Stüen um stüen fergung, un häi kwam d'r häil näit achter.
sentence_0355|speaker_2|Doo kraajde up siin plóóets 'n hóón un däi pêer wrenskerdent fan nood.
sentence_0356|speaker_2|Gaau leep Klóós up buuten, sprung up siin wóógen un jooğ oover d' hâard klaajweğ
sentence_0357|speaker_2|t'rüeğ. Man doo häi bii d' Grôot Slood kwam un oover d' holten tiel foren
sentence_0358|speaker_2|wul, rees mitäins 'n wóóterkeerl uut dat däip umhooğ, wues röösachtiğ tau d' heemel in
sentence_0359|speaker_2|un langde gräitiğ mit siin lâang aarms nóó Klóós siin wóógen.
sentence_0360|speaker_2|- Doo boomdent däi wrenskernd pêer umhooğ, sprungent ferskrukken bii d' siid un joogent up
sentence_0361|speaker_2|d' Äiems an.
sentence_0362|speaker_2|Klóós greep sük in d' hoer un noodswäit leep hum an kop un hâan dóól.
sentence_0363|speaker_2|Däi aarms kullent hum fan 't trekken an däi töögels.
sentence_0364|speaker_2|Man däi pêer bösseldent al wiider.
sentence_0365|speaker_2|- Doo wur 't lecht, un däi buer sağ häil ferbóóst dat bräied wóóter fööer
sentence_0366|speaker_2|sük tinkeln.
sentence_0367|speaker_2|Doo bölkde häi in siin nood häil fäel: "Eerdmantje, eerdmantje, help mii!" T' lóót, däi
sentence_0368|speaker_2|grîis bulgen sloogent umhooğ un ferslookent gräitiğ pêer, buer un skat. As kind dee Tom
sentence_0369|speaker_2|geern soo, as spöölde häi slağtüüğ, indeem häi mit däi fingers up d' köökentóóvel slooğ.
sentence_0370|speaker_2|Siin fóóder geful dat häil näit. 'N eerdachtiğ planeet, wor kundiisjes up heerskern söölent, däi
sentence_0371|speaker_2|leevend soo, as wii dat kennent, möögelk móóken kunnent, is fiifhunnert lüchtjoer fan d' êer
sentence_0372|speaker_2|weğ unddekt worden. Däi wedstriid tau winnen is wichtiğ.
sentence_0373|speaker_2|Man 'n fêer spil is wichtiger.
sentence_0374|speaker_2|Duu maust ferstóón dat winnen näit dat wichtiğst is. Uut 'n twäidtóól in däi maudertóól
sentence_0375|speaker_2|ooverset't 't sük minner feelerworskiinelkkaid as anners um. Ooverset't man uut 'n twäidtóól in däi
sentence_0376|speaker_2|maudertóól, sal man worskiinelk minner feelers móóken as in 't teegenrichten. Doo man fan 'n
sentence_0377|speaker_2|twäidtóól in däi äigen maudertóól ooverset't, in stee d'r fan dat anners um t' móóken,
sentence_0378|speaker_2|het man minner gefoer, dat feelers geböörent. Ik wäit näit, wel dat woordenbauk uutfunnen het.
sentence_0379|speaker_2|Was 't 'n Sumerer?
sentence_0380|speaker_2|Was 't 'n Skiinêes?
sentence_0381|speaker_2|Man äien wäit ik: dat woordenbauk is 'n wunnerboer uutfinnen. Doo Jii näit 'n tóól
sentence_0382|speaker_2|uutset't wassent bit Jii 'n grootwuesen minsk wassent, söölent Jii läip, läip unworskiinelk oojt as
sentence_0383|speaker_2|'n maudertóólprooter in disser tóól klingen. Doo man mit 'n kind nóó buuten gaajt un
sentence_0384|speaker_2|nóó d' móón wist, bekikt häi däi móón.
sentence_0385|speaker_2|Móókt man dat sülviğ mit 'n hund, bekikt häi däi finger. Weegen däi grôot baarğ
sentence_0386|speaker_2|unróód, däi säi oover menniğ joer ansóómelt haar, was 't däi fürweerlüü näit möögelk bii
sentence_0387|speaker_2|däi in höör huus inspeert frâau t' koomen. Meer geld drükken is 'n fan menniğ
sentence_0388|speaker_2|lâan praktisäärt móótreegel, um 'n inflóósjoon t'fööer koomen, man up lâang sicht móókt dat däi
sentence_0389|speaker_2|lóóeğ man slechter. Ik hol dat 'n föör 'n skâan dat menniğ frömdtóólmesters dat klor
sentence_0390|speaker_2|kreegen hebben, höör uniwersitäitsofslus tau móóken, sünner oojt fan 'n maudertóólprooter leert t' hebben. In
sentence_0391|speaker_2|fööl lâan is föör gewoon doo 'n koppel fan minsken fan ferskeelend tóólelk heerkumst t'sóómen
sentence_0392|speaker_2|kumt, Engelsk däi tóól, däi proot't word't. Tom un Marió füldent lüchtballongs mit wóóter un
sentence_0393|speaker_2|smeetent s' fan d' balkong up niksóónend fautgaangers, däi unner up 't wannern gungent, dóól.
sentence_0394|speaker_2|Regäärenstruppen start'dent d'r 'n prewentiifangreep teegen däi upstóóndelken, nóódeem höör berichten fan d' gehäimdenst taugóón
sentence_0395|speaker_2|wassent, dat disser 'n angreep föörhaarent. Däi Kelpie, 'n aaustróólsk skäiperhund, is 'n uutsteekend aarbaidshund
sentence_0396|speaker_2|un kan 'n grôot tóól skóópen bold sünner kummandos biinanner hollen. Däi mäiest seerienmoorners hebbent
sentence_0397|speaker_2|'n brutóóel kinnertiid achter sük, man bloot häil mien, däi 'n brutóóel kinnertiid achter sük
sentence_0398|speaker_2|hebbent, wordent lóóter seerienmoorners. Aktiivisten ked'dent sük an planäärraaupen um t' ferhinnern dat 'n wald
sentence_0399|speaker_2|weegen unerslooten köölenföörkoomens wiider fan 'n baarğbaauunnerneemen rüd't wur. Ook doo däi meedien berichtent, säi
sentence_0400|speaker_2|was 'n potensjäel presidentskupskandidóót, löövt wel wies dat säi 'n potensjäel presidentskupskandidóót was? Duu hest
sentence_0401|speaker_1|Duu hest je upstünds allerhand um d' ooren.
sentence_0402|speaker_1|Nim dii doch däi rest fan d' wêek fräj, um dii âal disser angeleegenhaiden an
sentence_0403|speaker_1|t' neemen!
sentence_0404|speaker_1|In Amerikó löövent wii, dat äien, däi siin leevend lâang haard aarbaid't un ferantwoordensful hannelt
sentence_0405|speaker_1|het, mit 'n uutsicht up 'n seeker, stóótelk pensjoon beloont worden sul.
sentence_0406|speaker_1|Wii in Amerikó löövent, dat äien, däi siin leevend lang haard aarbaid't un ferantwoordensful hannelt
sentence_0407|speaker_1|het, mit 'n uutsicht up 'n seeker, stóótelk pensjoon beloont worden sul.
sentence_0408|speaker_1|Proot't man teegen 'n minsk in 'n tóól, däi häi begript, soo sal 't siin
sentence_0409|speaker_1|kop berekken.
sentence_0410|speaker_1|Proot't man teegen hum in siin tóól, berekt 't siin haart.
sentence_0411|speaker_1|'N minsk, däi noojt 'n skaul besöyken dee, steelt fiilicht wat uut 'n frachtwóógen, man
sentence_0412|speaker_1|doo häi 'n uniwersitäitsuutbilden het, kun häi däi häiel iisderbóón steelen.
sentence_0413|speaker_1|Tom haar al lâang kiin waaske meer wuskern.
sentence_0414|speaker_1|Häi döörsöch düs siin fûul waaske, um t' säin, of d'r noch wat skoon nauğ tau 't dróógen was.
sentence_0415|speaker_1|Neegentainhunnertfääruntsestiğ ferklorde sük Roger Miller d'r mit inferstóón, sestain läiden up t' neemen.
sentence_0416|speaker_1|Äien fan disser läiden was "Dang Mee".
sentence_0417|speaker_1|Dat wur siin êerst nummer-äin-ferkoopsrekord.
sentence_0418|speaker_1|Dat gift henwiisen d'r föör, dat 't meermóóls dóógelk inneemen fan fisköljekapsels 'n günstiğ wirken up dat haart un däi blauddrük het.
sentence_0419|speaker_1|'N büelt piercst jööğdelken bliivent mit däi partner 'n leevend lâang t'sóómen - besünners doo sük däi nöösring fan däi äien in d' tanspâang fan
sentence_0420|speaker_1|däi anner ferfangen het!
sentence_0421|speaker_1|Kinner fan aarbaiderfemiiljen 'n gaud bilden t' ferweeren is net soo ferkeert as aarbaiderfemiiljen sundhaids- of kinnerföörsöerğ t' ferweeren.
sentence_0422|speaker_1|Fööer 'n kunsert wordent däi tauhöörders döörgóóns in 'n ansäegen d'r um beeden, höör telefoons of uut of up stum t' skalten.
sentence_0423|speaker_1|Miin früüstük bestaajt gewôon uut kofje mit melk, 'n skîiv brood mit mamlóó, 'n lütje benóóen, 'n stük fan 'n appelsîin un wat drööğt pluumen.
sentence_0424|speaker_1|'N kumitee is 'n koppel fan minsken, däi as enkeld lüü niks móóken köönent, man däi as koppel 'n fergóódern hollent un tau däi beslus
sentence_0425|speaker_1|koomen köönent, dat man niks daun kan.
sentence_0426|speaker_1|Woo fööl lieğstütsen skafst duu, Tom?|Woo fööl lieğstütsen skafst duu, Tom?
sentence_0427|speaker_1| - Ik kun móól hunnert spöölend, man ik wäit näit soo recht woo fööl ik nuu wal skaf.
sentence_0428|speaker_1|Meskiin 50 of soo?
sentence_0429|speaker_1| Man haar d'r 'n späel in 't restaaurant faalen höören kunt, nóódeem Mary Tom 'n oorbats ferpaast haar, wiin oover hum sküd't haar un| Man haar d'r 'n späel in 't restaaurant faalen höören kunt, nóódeem Mary Tom 'n oorbats ferpaast haar, wiin oover hum sküd't haar un
sentence_0430|speaker_1|d'r fandöör góón was.
sentence_0431|speaker_1|Disser föörslağ kun bedüüden, twei müegen mit äin klâap t' slóón, man wii mautent ook f'rsichtiğ weesen, näit t' gitsiğ t' worden un âals t'
sentence_0432|speaker_1|ferdaarven.
sentence_0433|speaker_1|Up d' mörn gröyt ik mit "Gâaud mörn".
sentence_0434|speaker_1|Dat is 'n ofkörten fan "Ik wünsker dii 'n gâaud mörn" of "Heb 'n gâaud mörn".
sentence_0435|speaker_1|Alwoo oogentüügen däi HMAS Sydney in 't joer neegentainhunnertäinunfäärtiğ sinken sağğent, dürs 't tsestiğ joer, dat wrak up d' grund fan d' Indisk Oseóón up
sentence_0436|speaker_1|t' spooren.
sentence_0437|speaker_1|'N wies glaausinniğ minsk kan 'n häiel situóósjoon mit man 'n poer lütje anholdspunkten begriipen.
sentence_0438|speaker_1|Ik wil dat duu soo 'n minsk worst.
sentence_0439|speaker_1|Däi seerienmoorner was bii siin proses kold un distansäärt un leet unróókt fan däi dóódsóóek dat häi soo fööl minsken fermoord't haar.
sentence_0440|speaker_1|D'r word't mit hüelp fan satelliitenbiller fersöcht däi berek in d' Indisk Oseóón in t' grensen, in däi trümmerdäilen sicht't wurdent.
sentence_0441|speaker_1|As kind het Tom altiid däi tsigrettenstummels fan siin fóóder sóómelt, bit häi nauğ tebak haar, um sük sülst 'n tsigräet t' draajen.
sentence_0442|speaker_1|Besöykers fan 't musikfestival droopent bii d' ingaang up spörhuen fan d' skendaarms, mit dat resultóót, dat oover äinhunnert minsken um besit fan droogen fastnoomen
sentence_0443|speaker_1|wurdent.
sentence_0444|speaker_1|Äien fan miin läiefst tsitóóten fan Mark Twain is: "'T is näit däi gröet't fan d' hund in d' striid, 't is däi gröet't fan
sentence_0445|speaker_1|d' striid in d' hund.
sentence_0446|speaker_1|Ik heb 'n näj netdóóğbauk anläeğt.|Ik heb 'n näj netdóóğbauk anläeğt.
sentence_0447|speaker_1|Ik sal mii bemaien, näit tau däi lüü t' höören, däi an anfang fööl un dan häil niks meer skriivent.
sentence_0448|speaker_1|'N besünner betrekken grunt up twei grundbegünsels: Weerdäärt up d' äin kâant jau mäinsóómkaiden un acht't up d' anner kâant jau ferskeelen.
sentence_0449|speaker_1|Däi man, däi teegen d' dööer staajt, un däi frâau, däi up d' anner siid fan d' kóómer teegen 't fenster staajt, hebbent 'n footogróófsk
sentence_0450|speaker_1|gedechtnis.
sentence_0451|speaker_1|Wel haar wies k.o.-drüppen in Tom siin drinken dóón, dan häi kun sük näit meer up bäien hollen, un anner mörn kun häi sük an
sentence_0452|speaker_1|niks meer heerinnern.
sentence_0453|speaker_1|In stee fan nanner wat tau wiinachten t' skenken, hebbent wii däi suem, däi wii d'r föör uutgeeven haarent, an 'n waldóódiğkaidsinrichten spend't.
sentence_0454|speaker_1|Ik doch, ik haar däi móóndelk geböör al betóólt, man dan wur mii fan d' skaul telefoonsk mitdäilt, dat dat reeken noch begleeken worden maut.
sentence_0455|speaker_1|Mit siin mauder proot't Tom Fransk, mit siin fóóder Engelsk. Man doo âal dräj biinanner bünt, prootent säi Fransk mitnanner.
sentence_0456|speaker_1|Jingle Bells, dat bekäent läid tau d' wiinachtstiid, is in würrelkkaid häil kiin wiinachtsläid. Däi tekst säeğt niks oover wiinachten.
sentence_0457|speaker_1|Tom un Marió bünt däip religjöös un ferbóóst dat höör fent bii 'n strand un näit in 'n kâark traauen wil.
sentence_0458|speaker_1|Äin sóóek, däi mii an 't iPad stöört, is dat man apps, däi oover Apple höör App-Store t' ferkriigen bünt, näit makkelk installäären kan.
sentence_0459|speaker_1|Letland dee in 't näej joer as friskbakt lid fan däi Eurotsôon starten un is soo dat achttâajnt lid fan däi tsôon.
sentence_0460|speaker_1|Âal dokters säegent, dat ik kiin kofje drinken dür, man in kumpelsâant selskup drink ik doch of un tau wat.
sentence_0461|speaker_1|Un wat is in däi baau up d' güntsiid fan d' plóóets? - "Unner bünt staalen un d'r oover hillen."
sentence_0462|speaker_1|Woosoo bestaajst duu d'r up, sülst däi stuudiengeböören t' betóólen, alwoo diin ollen dii geern finansjel stöönen deedent?
sentence_0463|speaker_1|Tom wur up 'n nachtelk stróóet fan 'n unbekäent keerl mit 'n mest bedraiğt un fan siin geld beroovt.
sentence_0464|speaker_1|Tom un Marió hebbent däi densten fan 'n professjoonäel undrümpler noomen, um dat säi däi ruusje in höör huus näit meer heer wurdent.
sentence_0465|speaker_1|Disser twei joer wassent häilundal umsünst. 'T kumt mii soo fööer, as of 'k kiin biitje riiper worden bün, siit ik up d' uniwersitäit bün.
sentence_0466|speaker_1|Dat êerst röösenrad fan d' weerld wur in Chicago upricht't. 'T wur nóó siin baauer George Washington Gale Ferris Jr. fernöymt.
sentence_0467|speaker_1|Ik heb jóópóónsk un skiineesk früen, däi unnernanner Engelsk prootent, um dat dit däi enkeld tóól is, däi höör mäin is.
sentence_0468|speaker_1|Dank f'ruutgaangen in d' agraartechnik het sük däi maisâarnt in d' Feräint Stóóten in däi läest tsöömtiğ joer ferfiiffolliğt.
sentence_0469|speaker_1|'N kind wur uut däi aarms fan siin mauder sloidert, doo dat fluğtsoiğ bii 't inläiden fan d' lannensanfluğ in stâark turbulensen róókde.
sentence_0470|speaker_1|Diin Engelsk is gramóótsk wal kurrekt, doch watmóóls klingt 't eeven näit soo as tau d' mund uut fan 'n maudertóólprooter.
sentence_0471|speaker_1|Wii säint mit d' oogen, höörent mit d' ooren, berörent mit d' huud, ruukent mit d' nööes un smóókent mit d' tueng.
sentence_0472|speaker_1|Däi ferskeel tüsken 'n "räecht woord" un 'n "hóóst räecht woord" is as däi ferskeel tüsken 'n blits un 'n glimmerke.
sentence_0473|speaker_1|Miin mauder see altiid an mii, dat ik âal móónd geld in d' bank inbetóólen sul, dat ik in 't gefal fan 'n noodgefal nauğ
sentence_0474|speaker_1|heb.
sentence_0475|speaker_1|Sük in däi äigen maudertóól natürelk uut t' drükken is makkelk; man in 'n frömdtóól drükt man sük makkelk unnatürelk uut.
sentence_0476|speaker_1|Dit produkt näit diecht bii d' bóólje, bii 't waaskbekken, bii 't swembekken of anners ennerwor, wor wóóter of fuchtiğkaid f'rhannen bünt, ferwennen.
sentence_0477|speaker_1|Menniğ lüü, däi bit nuu tau fööl geld föör unnerhollenstswekken uutdóón hebbent, mautent nuu meer up höör geld acht daun.
sentence_0478|speaker_1|Man see an 'n skiineesk buer häi sul sük fööer d' fersîit fan president Hu Jintao näit skeeren dat häi up 't feersäin "rustikóólsker" lóóten
sentence_0479|speaker_1|dee.
sentence_0480|speaker_1|Wii sullent us tiid d'r an besteeden, inhollen föör us netpresens t' skeppen, in stee dat wii us um lütjerder kusmeetsk details sörgent.
sentence_0481|speaker_1|Tom is mit 'n poer miljoonen dullers fan siin firmó döörbraant un leevt nuu in sûus un brûus up 'n ailand ennerwor in d' Middellandsk
sentence_0482|speaker_1|Säj.
sentence_0483|speaker_1|Cesar Chavez beed'de däi lawaajgaangers, up gewalt t' fertsichten, sülst doo däi faarmbesitters un höör helpers of un an gewalt anwenden deedent.
sentence_0484|speaker_1|Tom was fan nostalğsk geföylen ooverheert as häi fiiftiğ joer nóó siin ofslus noch insent siin oel skaul upsöyken dee.
sentence_0485|speaker_1|Tom is kiin gewôon döörsneedelk keerl. Hum gefaalt näit dat, wat däi mäiest manlüü gefaalt, un häi daajt näit geern däi sülviğ beskeftigens.
sentence_0486|speaker_1|Ik hol dat föör läip unworskiinelk, dat 't Tom näit klor was, dat häi dat museum sünner siin ollen näit betreeden dürs.
sentence_0487|speaker_1|Nóó wat menüüten fan d' proot mit Tom was klor dat siin Fransk näit dat bäest was. Marió proot'de d'r düs up Engelsk wiider.
sentence_0488|speaker_1|Groot weesen maut heerelk weesen. - "Mäinst duu? Soo heerelk is 't äinliik näit. Man stöt't altiid mit d' kop teegen 't böön."
sentence_0489|speaker_1|Wii hebbent us up Fransk unnerhollen, um dat wii dochent, dat däi lüü um us tau us dan näit ferstunnent.
sentence_0490|speaker_1|Däi klööer gröyn word't fóók mit geld un däi finansweerld assoosjäärt, um dat in fööl lâan banknooten gröyn bünt.
sentence_0491|speaker_1|Ik kan d'r kiin sin in säin, dat ik meer inkumststüer as duu betóólen maut, alwoo duu meer ferdäinst as ik.
sentence_0492|speaker_1|Doo man dóógelk fiif engelskwokóóbels leert, kan man in äin joer äinduusendachthunnertfiifuntwintiğ un in hunnert joer hunnerttweiuntachentiğduusendfiifhunnert wokóóbels leeren.
sentence_0493|speaker_1|Fäär fan miin läiefst wiinachtsläiden bünt "Stiel nacht", "Joy to the World", "The First Noel" un "Away in the Manger".
sentence_0494|speaker_1|As jööğdelk un jueng grootwuesen keerl was Tom 'n swirbold; man nuu fört häi 'n rüstiğ leevend mit siin frâau Marió un siin kinner.
sentence_0495|speaker_1|'N föördäil fan aautomóótsk döören is seeker dat minsken höör kliivend krankhaiden näit döör 't anfóóten fan döörkleppen wiider ferbräiden köönent.
sentence_0496|speaker_1|Doo däi minsk sük noojt ferläivde of hum noojt dat haart brooken wur, doo däi läieft skaajtert, wor oover sullent däi lüürikkers dan höör läiden
sentence_0497|speaker_1|skriiven?
sentence_0498|speaker_1|Um dat ik noch noojt t'fööer tailandsk eeten haar, was ik häil buuten stüer dat ik mit miin bäep in 'n tailandsk restaaurant góón sul.
sentence_0499|speaker_1|Wor hebbent jii jau kennen leert? - "Wii hebbent us up 'n râajs döör d' Karpóóten kennen leert - un us fut innanner ferläivt."
sentence_0500|speaker_1|Marió ferdäint tain móól soo fööl geld as ik, klóóğde Tom, "un doch ferlangt säi dat ik däi hâalft fan d' huushollensuutgóóven bestriiden dau."
sentence_0501|speaker_2|Doo Tom teegen Marió see, säi sul sük net as in huus föylen, hoopde häi in 't stielen, säi sul in d' kööken dat geskir
sentence_0502|speaker_2|ofwaaskern.
sentence_0503|speaker_2|Tom see wal, häi interessäärde sük näit föör Marió, man doch leet siin blik in d' kóómer altiid dor hen t' wiisen, wor säi net
sentence_0504|speaker_2|was.
sentence_0505|speaker_2|Tom wus näit, wat "anglofoobii" bedüd't. Häi dee düs 'n gâau söyek in 't net, um t' säin of häi soo achter dat bedüüden kwam.
sentence_0506|speaker_2|Däi lüü stunnent um däi beseert keerl, man mookent bot föör d' dokter, doo däi bii d' unfalstee indruep.
sentence_0507|speaker_2|Nüms het Jau beeden tau t' stemmen, man köönent Jii näit t'minst akseptäären, dat 't lüü gift, däi anner ansichten hebbent as Jii?
sentence_0508|speaker_2|Nüms het dii beeden tau t' stemmen, man kaast duu näit t'minst akseptäären, dat 't lüü gift däi anner ansichten hebbent as duu?
